id_amat;ubicazione;linee;LONG_X_4326;LAT_Y_4326;Location
"15445";Via Rovidio dopo Via Emilia;"351";9.10356245665321;45.4174364936564;"(45.4174364936564, 9.10356245665321)"
"15457";Via Bordighera dopo Via Schiavoni;"59,71";9.17369194746762;45.4388941686883;"(45.4388941686883, 9.17369194746762)"
"15458";Via Bordighera prima di Via Rimini;"59,71";9.17375408624889;45.4398751901118;"(45.4398751901118, 9.17375408624889)"
"15460";Via Galeno prima di  Via Breda;"81";9.22243448914823;45.5202541614526;"(45.5202541614526, 9.22243448914823)"
"15461";Via Vipacco dopo Via Breda;"81";9.22155722097089;45.5179347923009;"(45.5179347923009, 9.22155722097089)"
"15462";Via Vipacco prima di V.le Monza;"81";9.22521841549412;45.5173785860649;"(45.5173785860649, 9.22521841549412)"
"15463";Via Pascoli dopo Via Marconi;"83,708";9.18757505500296;45.5427760746667;"(45.5427760746667, 9.18757505500296)"
"15464";Via Ornato angolo Via Da Saluzzo;"83,166";9.19235053541351;45.5219241882425;"(45.5219241882425, 9.19235053541351)"
"15465";Viale Grandi angolo Via Don Sturzo;"83,708,783";9.19787253958497;45.5417856357601;"(45.5417856357601, 9.19787253958497)"
"15466";Via Don Minzoni  fronte civ. 52;"83,708,783";9.19630327097676;45.5435976812928;"(45.5435976812928, 9.19630327097676)"
"15468";Via Fizzonasco dopo Via Molise;"220,328";9.18948940354721;45.3682626524168;"(45.3682626524168, 9.18948940354721)"
"15469";Via Fizzonasco prima di Via Molise;"220,328";9.18931193548884;45.3682106133446;"(45.3682106133446, 9.18931193548884)"
"15487";Via Bollate fronte Via Abetone;"89";9.13010606945595;45.5372787576077;"(45.5372787576077, 9.13010606945595)"
"15488";Casa di Reclusione Milano-Bollate;"542";9.10162426874195;45.522645399796;"(45.522645399796, 9.10162426874195)"
"15490";Via Rovigo prima di Via Flumendosa;"56";9.24660114690047;45.5051427039952;"(45.5051427039952, 9.24660114690047)"
"15523";V.le Mugello  (Stz P.ta Vittoria);"91,93";9.22403187688537;45.4595265823745;"(45.4595265823745, 9.22403187688537)"
"15524";V.le Mugello  (Stz P.ta Vittoria);"90,93";9.22381973119102;45.4594959980848;"(45.4594959980848, 9.22381973119102)"
"15525";Via Fogagnolo dopo Via Croce;"713";9.23311237893938;45.5334519287803;"(45.5334519287803, 9.23311237893938)"
"15527";Via Donna Prassede - Q.re C.na Caimera;"59,71";9.16963367743027;45.4319230957278;"(45.4319230957278, 9.16963367743027)"
"15528";"Via Filzi, 22 prima di Via Galvani";"1,9,10";9.20063400723434;45.484813844515;"(45.484813844515, 9.20063400723434)"
"15529";Via Filzi prima di Via G.B.Pirelli;"1,9,10";9.20012008547802;45.4842251796192;"(45.4842251796192, 9.20012008547802)"
"15531";V.le Stelvio  angolo Via C. Farini;"82";9.18564206750703;45.4946322176751;"(45.4946322176751, 9.18564206750703)"
"15534";Via Tofano dopo via Ferrieri;"76,423";9.09312253907164;45.4774629412588;"(45.4774629412588, 9.09312253907164)"
"15535";Via Tofano dopo via Ferrieri;"76,423";9.09340595087503;45.4767114510729;"(45.4767114510729, 9.09340595087503)"
"15552";Via Sauro  prima di Via Battisti;"729";9.17005867197779;45.5455003362123;"(45.5455003362123, 9.17005867197779)"
"15554";"V.le Certosa, 75 prima di Via Grosotto";"69";9.14739441811698;45.4917326961412;"(45.4917326961412, 9.14739441811698)"
"15555";"V.le Certosa, 37 prima di V.le Serra";"69";9.15083180433272;45.4901918958322;"(45.4901918958322, 9.15083180433272)"
"15557";V.le Jenner dopo P.le Maciachini;"82";9.18355093533031;45.4975249029501;"(45.4975249029501, 9.18355093533031)"
"15558";Via Jemolo altezza via Moltoni;"63";9.06807091945552;45.4505404830861;"(45.4505404830861, 9.06807091945552)"
"15559";Via Mosca dopo di  Via Val Cavallina;"63";9.07126827625538;45.4520462169769;"(45.4520462169769, 9.07126827625538)"
"15571";Via Emilia fronte civico 7 prima di Via Parri;"121";9.26611108967452;45.4119367882747;"(45.4119367882747, 9.26611108967452)"
"15572";Via Emilia (altezza civ. 7) dopo Via Parri;"121";9.26601233680056;45.4121373736253;"(45.4121373736253, 9.26601233680056)"
"15574";Via Longarone dopo Via Carducci altezza Cimitero;"701,707";9.29368536238022;45.5273763302886;"(45.5273763302886, 9.29368536238022)"
"15577";"Via Gabbro, 6/a";"82";9.16015458880971;45.5150713926589;"(45.5150713926589, 9.16015458880971)"
"15581";Via Ornato prima di Via Regno Unito;"4";9.19226700792987;45.5248639691004;"(45.5248639691004, 9.19226700792987)"
"15582";"Via pitteri, 56 dopo Via Trentacoste";"54";9.24807653034379;45.4748827110438;"(45.4748827110438, 9.24807653034379)"
"15583";"Via Palizzi, prima di Via Eritrea";"40";9.13821697918038;45.5075676613866;"(45.5075676613866, 9.13821697918038)"
"15585";Via Lorenteggio fronte 278 (ex Dazio);"327";9.11627413626905;45.4435057705021;"(45.4435057705021, 9.11627413626905)"
"15598";P.le Maciachini M3;"153";9.18459066468934;45.4979597776092;"(45.4979597776092, 9.18459066468934)"
"15602";Autostazione Famagosta M2;"46,1046";9.16936095651115;45.4372854546727;"(45.4372854546727, 9.16936095651115)"
"15603";Via Don Rodrigo prima di via Fra' Cristoforo;"59,71";9.17095201929563;45.4339207043091;"(45.4339207043091, 9.17095201929563)"
"15612";V.le Lunigiana dopo Via M.Gioia;"5";9.20358043370546;45.4924144717391;"(45.4924144717391, 9.20358043370546)"
"15613";Via Gallarate dopo via Appennini;"35,528";9.0986522720726;45.5065224746892;"(45.5065224746892, 9.0986522720726)"
"15614";Via Gallarate fronte via Capo Rizzuto;"35,528";9.10167936558185;45.505796845425;"(45.505796845425, 9.10167936558185)"
"15615";Via Gallarate dopo via G. W. Daimler;"35,528";9.10018873871653;45.5063242820453;"(45.5063242820453, 9.10018873871653)"
"15619";Via Maggi civ. 102;"201";9.16488641684861;45.3938745368742;"(45.3938745368742, 9.16488641684861)"
"15624";Via Cadore dopo di Via Bezzecca;"66";9.21469528058837;45.461624226834;"(45.461624226834, 9.21469528058837)"
"15630";Via Anfossi prima di via Cadore;"66";9.21601338088441;45.458688238185;"(45.458688238185, 9.21601338088441)"
"15632";V.le Murillo prima di Via Pagliano;"90";9.14416567455406;45.4730760910574;"(45.4730760910574, 9.14416567455406)"
"15634";"Via Rabolini, 14 dopo V.le Sarca";"86";9.201385012418;45.5052807403166;"(45.5052807403166, 9.201385012418)"
"15635";P.za Duca D'Aosta (corsia laterale);"60,81,125,153";9.20284323848287;45.4846095872502;"(45.4846095872502, 9.20284323848287)"
"15636";Via Del Ricordo dopo via Adriano;"53";9.24642847662651;45.5110938677646;"(45.5110938677646, 9.24642847662651)"
"15637";P.le Delle Milizie dopo V.le Troya;"91";9.15591857828012;45.449938211;"(45.449938211, 9.15591857828012)"
"15638";P.le Delle Milizie prima di V.le Troya;"90";9.15583250591519;45.4501306895349;"(45.4501306895349, 9.15583250591519)"
"15639";Via Unica Poasco fronte Via Don Milani;"77,140";9.23051108182192;45.4013602574726;"(45.4013602574726, 9.23051108182192)"
"15640";Via Unica Poasco dopo Via Allende;"77,140";9.22909527754766;45.4044619893144;"(45.4044619893144, 9.22909527754766)"
"15641";Via S.Arialdo fronte Cim. Chiaravalle;"77,140";9.22832922130364;45.4120574526606;"(45.4120574526606, 9.22832922130364)"
"15642";Via Unica Poasco dopo via S.Pertini;"77,140";9.22898633971346;45.40438119738;"(45.40438119738, 9.22898633971346)"
"15643";P.le Autostazione Bisceglie M1;"321";9.11305169807415;45.4550613341917;"(45.4550613341917, 9.11305169807415)"
"15646";Interno Deposito Precotto;"7";9.23290245254461;45.5178627524465;"(45.5178627524465, 9.23290245254461)"
"15647";Parmenide;"7";9.22752194409156;45.5139465053402;"(45.5139465053402, 9.22752194409156)"
"15648";Precotto;"7";9.22465608969588;45.5136082970035;"(45.5136082970035, 9.22465608969588)"
"15649";Precotto;"7";9.22471389655986;45.5134931603936;"(45.5134931603936, 9.22471389655986)"
"15650";Parmenide;"7";9.22761923420624;45.513845465222;"(45.513845465222, 9.22761923420624)"
"15655";Via Marconi prima di Via Verdi;"727";9.18236632473458;45.5474324565946;"(45.5474324565946, 9.18236632473458)"
"15665";Via Procaccini prima di via Niccolini;"126";9.17666406943881;45.483972406505;"(45.483972406505, 9.17666406943881)"
"15666";V.le Sturzo - Stz Garibaldi;"126,152";9.18633850537507;45.4835383368083;"(45.4835383368083, 9.18633850537507)"
"15671";V.le Sturzo - Stz Garibaldi;"125,152";9.18718369756537;45.4838195255646;"(45.4838195255646, 9.18718369756537)"
"15677";"Via Rimembranze dopo civ. 6 , altezza dell' ingresso cimitero";"89";9.14489133753596;45.5297398956875;"(45.5297398956875, 9.14489133753596)"
"15679";P.le Lotto M1 - fermata di carico;"98";9.14145218532783;45.4796052028872;"(45.4796052028872, 9.14145218532783)"
"15689";Via Bramante dopo P.za Lega Lombarda;"12,14";9.18052565958524;45.4780194041462;"(45.4780194041462, 9.18052565958524)"
"15736";Via Mancinelli prima di Via Leoncavallo;"62";9.22691392784163;45.4912184466111;"(45.4912184466111, 9.22691392784163)"
"15741";Via M.te Pieta' dopo Via Verdi;"61";9.18924139200382;45.4692120133128;"(45.4692120133128, 9.18924139200382)"
"15743";Nuova Vigevanese dopo Via Roma;"327";9.09828885743697;45.4361877170546;"(45.4361877170546, 9.09828885743697)"
"15745";Via Cozzi prima di Via Comune Antico;"86";9.20806425978506;45.5080275823035;"(45.5080275823035, 9.20806425978506)"
"15746";Via Pianell angolo Via Pollini;"86";9.20598969978367;45.5069422205639;"(45.5069422205639, 9.20598969978367)"
"15747";Via Pianell prima di Via Reguzzoni;"86";9.20330458838877;45.507806614296;"(45.507806614296, 9.20330458838877)"
"15748";V.le Sarca  prima di Via S.Marcellina;"86";9.20569504277566;45.5100710768478;"(45.5100710768478, 9.20569504277566)"
"15749";Via Venosta prima di Via Cozzi;"86,87";9.20881795312808;45.5088993016629;"(45.5088993016629, 9.20881795312808)"
"15751";Via Milano  - Cascina Boscana;"66";9.27789939848822;45.4294943827027;"(45.4294943827027, 9.27789939848822)"
"15752";Via Milano civ. 3 prima di Via G. Di Vittorio;"66";9.28672829701965;45.4273101318288;"(45.4273101318288, 9.28672829701965)"
"15753";V.le 1 Maggio dopo di Via G. Di Vittorio;"66,902";9.28887053475468;45.4279111613857;"(45.4279111613857, 9.28887053475468)"
"15754";V.le 1 Maggio  prima di Via Togliatti;"66,902";9.29325189770721;45.4273719523916;"(45.4273719523916, 9.29325189770721)"
"15755";V.le 1 Maggio prima di Via Carducci;"66,902";9.29520604939964;45.4278056371549;"(45.4278056371549, 9.29520604939964)"
"15756";Via Matteotti civ. 55 prima di Via S.F.d'Assisi;"66,902";9.30059733705406;45.428507025145;"(45.428507025145, 9.30059733705406)"
"15757";Via Matteotti prima di Via Don Sturzo;"66,902";9.30574650694951;45.4289135798161;"(45.4289135798161, 9.30574650694951)"
"15758";Via Matteotti dopo Via A.Moro;"66,902";9.30879315209061;45.4290859277438;"(45.4290859277438, 9.30879315209061)"
"15759";Via Matteotti prima di Via Diaz;"66,902";9.31249488268101;45.4296926162962;"(45.4296926162962, 9.31249488268101)"
"15760";Via Matteotti dopo Via Diaz;"66";9.31223466933338;45.4297383325211;"(45.4297383325211, 9.31223466933338)"
"15761";Via Matteotti dopo Via Filzi;"66,901";9.30929519966893;45.4292694260423;"(45.4292694260423, 9.30929519966893)"
"15762";Via Matteotti dopo Via Don Sturzo;"66,901";9.30567155290956;45.4290809842543;"(45.4290809842543, 9.30567155290956)"
"15763";Via Matteotti dopo Via S.F.D'Assisi;"66,901";9.3005061902975;45.4286176179485;"(45.4286176179485, 9.3005061902975)"
"15764";V.le 1 Maggio dopo Via Carducci;"66,901";9.29506591221775;45.4279440304131;"(45.4279440304131, 9.29506591221775)"
"15765";V.le 1 Maggio fronte Via Togliatti;"66,901";9.29335338569996;45.4275875650323;"(45.4275875650323, 9.29335338569996)"
"15766";V.le 1 Maggio prima di Via Di Vittorio;"66,901";9.28896576123575;45.4280751185161;"(45.4280751185161, 9.28896576123575)"
"15767";Via Milano dopo Via Tobagi;"66";9.28667053444159;45.4274803070761;"(45.4274803070761, 9.28667053444159)"
"15768";Via Milano - C.na Boscana;"66";9.27803885049915;45.4294493713983;"(45.4294493713983, 9.27803885049915)"
"15771";Parri (Bisceglie M1) - cap. corse barrate;"63";9.11290314034822;45.4554098208013;"(45.4554098208013, 9.11290314034822)"
"15777";Via Danzi prima di Via Bianchi D'Espinosa;"41,83";9.19306563976605;45.5137901414305;"(45.5137901414305, 9.19306563976605)"
"15778";Via Palizzi dopo Via Eritrea;"40";9.136327391681;45.5083415332874;"(45.5083415332874, 9.136327391681)"
"15781";Via Lombroso civ. 7;"66";9.22477696387315;45.4562222457299;"(45.4562222457299, 9.22477696387315)"
"15784";Via Morandi prima di Via S.Anna;"424,431";9.00051021319423;45.4840061769289;"(45.4840061769289, 9.00051021319423)"
"15785";Via Morandi prima di Via Gallina;"424,431";9.00163032748332;45.4814205535231;"(45.4814205535231, 9.00163032748332)"
"15786";Via Gallina dopo Via Morandi;"424";9.00082836149385;45.4802109159662;"(45.4802109159662, 9.00082836149385)"
"15791";Via Roma prima di C.so Italia;"424,431";8.99782853407063;45.477739125247;"(45.477739125247, 8.99782853407063)"
"15792";Via Madonna Pellegrina prima di Via Giovanni XXIII;"424,431";9.00219787322477;45.4790712855306;"(45.4790712855306, 9.00219787322477)"
"15793";Via Morandi prima di Via S.Anna;"424,431";9.0012687167152;45.4827257011579;"(45.4827257011579, 9.0012687167152)"
"15814";Via Garibaldi fronte civ. 8;"709";9.2656569101188;45.5478350841556;"(45.5478350841556, 9.2656569101188)"
"15815";Via Bergamo prima di Via Garibaldi;"709";9.26654964342628;45.5439097872976;"(45.5439097872976, 9.26654964342628)"
"15820";Via M.te Pieta' prima di Via Croce Rossa;"61";9.19184143893224;45.4701482898287;"(45.4701482898287, 9.19184143893224)"
"15821";Via Del Ricordo civ. 5 prima di Via Adriano;"53";9.2460741309116;45.5108909481172;"(45.5108909481172, 9.2460741309116)"
"15823";Via Porpora dopo Via Teodosio;"81";9.22928161568682;45.4861236689626;"(45.4861236689626, 9.22928161568682)"
"15824";V.le Sarca prima di via Fumagalli;"728";9.21605961053379;45.528363198954;"(45.528363198954, 9.21605961053379)"
"15827";Via Val D'Intelvi dopo Via Cusago;"76";9.08659272249396;45.4618062949907;"(45.4618062949907, 9.08659272249396)"
"15828";Via Valle Isorno dopo via Val Senales;"58,76";9.08873538598232;45.4588658211336;"(45.4588658211336, 9.08873538598232)"
"15829";Via Budrio prima di via Frigerio;"67,76";9.0837388759517;45.4672990376029;"(45.4672990376029, 9.0837388759517)"
"15835";Via Stamira D'Ancona prima di Via dei Valtorta;"44";9.22846806555224;45.5009364038921;"(45.5009364038921, 9.22846806555224)"
"15837";V.le Ca' Granda  dopo via Cherasco;"83";9.19156118614833;45.5087899787296;"(45.5087899787296, 9.19156118614833)"
"15839";Via Santhia' prima di via Girola;"83";9.19272991310321;45.5113127828373;"(45.5113127828373, 9.19272991310321)"
"15845";Via E.De Marchi altezza P.za Greco;"43,81";9.21013697938989;45.5018349691589;"(45.5018349691589, 9.21013697938989)"
"15847";Via De Marchi prima di via S.Rafael delle Ande;"81";9.20861561923863;45.4991606320593;"(45.4991606320593, 9.20861561923863)"
"15848";Via E.De Marchi altezza P.za Greco;"81";9.21043411629507;45.5020106078904;"(45.5020106078904, 9.21043411629507)"
"15849";Via dell' Innovazione dopo Via Figini;"87";9.21058407040784;45.5101885292677;"(45.5101885292677, 9.21058407040784)"
"15850";V.le dell' Innovazione dopo via Emanueli;"87";9.21250390192729;45.5135925043089;"(45.5135925043089, 9.21250390192729)"
"15851";Via dell' Innovazione prima di via Beccaro;"87";9.21392228550079;45.5160231219786;"(45.5160231219786, 9.21392228550079)"
"15852";Via Picasso dopo Via Risorgimento;"702";9.20893052126185;45.5697857035725;"(45.5697857035725, 9.20893052126185)"
"15853";Via De Ponti dopo di via Frova;"702,712,727";9.21455883056736;45.5599698544828;"(45.5599698544828, 9.21455883056736)"
"15857";Via De Sanctis fronte civ. 5;"702,727";9.21950154776617;45.5478397927799;"(45.5478397927799, 9.21950154776617)"
"15859";Via S.Martino dopo via Rimembranze;"702,727";9.22194300265162;45.5513769320528;"(45.5513769320528, 9.22194300265162)"
"15860";Via De Ponti prima via Risorgimento;"702,712,727";9.21440301148928;45.5600341517798;"(45.5600341517798, 9.21440301148928)"
"15861";Via Guardi  prima di via Risorgimento;"702";9.21208364371831;45.5625702211252;"(45.5625702211252, 9.21208364371831)"
"15862";Sesto F.S.;"727";9.23921762138195;45.5424672251226;"(45.5424672251226, 9.23921762138195)"
"15863";Via Monte Ortigara prima di via Pasubio;"727";9.20683115776234;45.5582474112695;"(45.5582474112695, 9.20683115776234)"
"15864";Via Monte Ortigara dopo Via Parini;"727";9.20110615239026;45.5573000314737;"(45.5573000314737, 9.20110615239026)"
"15865";Via M.Musu dopo Via 25 Aprile;"712,727";9.21304897987823;45.5586227070162;"(45.5586227070162, 9.21304897987823)"
"15873";Anassagora;"7";9.23108270291343;45.5142980737185;"(45.5142980737185, 9.23108270291343)"
"15874";Via Tremelloni dopo Via Anassagora;"7";9.23149018829923;45.5147861271197;"(45.5147861271197, 9.23149018829923)"
"15877";Via 1 Maggio prima di Via M.Ortigara;"31";9.21107420732963;45.5599033299287;"(45.5599033299287, 9.21107420732963)"
"15878";Via M.te Ortigara prima di Via Frova;"31";9.21338970332293;45.5598143546752;"(45.5598143546752, 9.21338970332293)"
"15879";Via Frova dopo Via 25 Aprile;"31";9.21461745711136;45.557912045884;"(45.557912045884, 9.21461745711136)"
"15880";Via della Liberta' prima di Via Cantore;"31";9.21664006532247;45.5532727814879;"(45.5532727814879, 9.21664006532247)"
"15881";Via Gorki dopo Monfalcone;"31";9.21759244535878;45.551070258032;"(45.551070258032, 9.21759244535878)"
"15882";Via Gorki altezza Ospedale Bassini;"31";9.21800660024646;45.5456369194257;"(45.5456369194257, 9.21800660024646)"
"15883";V.le F.Testi altezza Centro scolastico;"31";9.21760663808424;45.5373595253154;"(45.5373595253154, 9.21760663808424)"
"15884";V.le F.Testi prima di via Clerici;"31";9.21538027270199;45.5336968753278;"(45.5336968753278, 9.21538027270199)"
"15885";V.le F.Testi dopo  via Clerici;"31";9.21564485993934;45.5337922186549;"(45.5337922186549, 9.21564485993934)"
"15886";V.le F.Testi altezza Centro scolastico;"31";9.21786676987995;45.5374963840943;"(45.5374963840943, 9.21786676987995)"
"15887";Via Gorki altezza Ospedale Bassini;"31";9.21812378435188;45.5457098733431;"(45.5457098733431, 9.21812378435188)"
"15888";Via Gorky prima di Via Monfalcone;"31";9.21771303385502;45.5511960410256;"(45.5511960410256, 9.21771303385502)"
"15889";Via della Liberta' prima di Via Brambilla;"31";9.21668544074144;45.5534122092332;"(45.5534122092332, 9.21668544074144)"
"15890";Via Frova prima di Via 25 Aprile;"31";9.21467872721515;45.5580199414349;"(45.5580199414349, 9.21467872721515)"
"15891";Via Dell' Innovazione fronte Teatro Arcimboldi;"87";9.21302080180242;45.5149920269199;"(45.5149920269199, 9.21302080180242)"
"15893";Via della Liberta'  altezza P.za Gramsci;"31";9.21550702408762;45.5556394795764;"(45.5556394795764, 9.21550702408762)"
"15894";V.le F.Testi (altezza Torretta);"31";9.21335096845053;45.5298042708712;"(45.5298042708712, 9.21335096845053)"
"15895";V.le F.Testi  (altezza Torretta);"31";9.21355448392284;45.5298277256178;"(45.5298277256178, 9.21355448392284)"
"15896";Via della Liberta' altezza P.za Gramsci;"31";9.21562475430448;45.5557904455143;"(45.5557904455143, 9.21562475430448)"
"15900";Via Gorky altezza Ospedale Bassini;"702,727";9.21823865814771;45.5455395373735;"(45.5455395373735, 9.21823865814771)"
"15904";Via Battisti prima di N.Sauro;"705";9.17126650239732;45.5459469508194;"(45.5459469508194, 9.17126650239732)"
"15905";Via Comasina prima di P.za Abbagnano;"35,89,705";9.16426505805566;45.5269017945052;"(45.5269017945052, 9.16426505805566)"
"15906";Via Gramsci dopo della S.S. 35 dei Giovi;"705";9.16092099119302;45.5380766795184;"(45.5380766795184, 9.16092099119302)"
"15907";Via Gramsci dopo Via Bellini;"705";9.16800331746662;45.539506648623;"(45.539506648623, 9.16800331746662)"
"15908";Via L.da Vinci dopo Via N.Sauro;"705";9.1694809519394;45.5458681055355;"(45.5458681055355, 9.1694809519394)"
"15909";Via L. Da Vinci prima di Via 24 Maggio;"705";9.16871191684555;45.5494740983706;"(45.5494740983706, 9.16871191684555)"
"15910";Via Diaz prima di Via De Sanctis;"702,727";9.22009025331208;45.5483545388255;"(45.5483545388255, 9.22009025331208)"
"15919";Via Martinelli prima di Via Della Liberta';"729";9.21803938100106;45.5515239518634;"(45.5515239518634, 9.21803938100106)"
"15920";Via Dei Fiori prima di Via Sormani;"729";9.1868322688188;45.5488788966071;"(45.5488788966071, 9.1868322688188)"
"15921";Via Sauro dopo di Via L. da Vinci;"729";9.16900241362142;45.5454097675127;"(45.5454097675127, 9.16900241362142)"
"15922";Via Filzi dopo di Via Adda;"729";9.16488537028657;45.5447168706773;"(45.5447168706773, 9.16488537028657)"
"15925";Via Sauro dopo Via Adda;"729";9.16655578190096;45.544877800542;"(45.544877800542, 9.16655578190096)"
"15926";Via Frova prima di Via Monte Ortigara;"31";9.21391164903809;45.5597315440993;"(45.5597315440993, 9.21391164903809)"
"15928";Via Chiese dopo Via P.e A. Pirelli;"51,87";9.21492053173352;45.5209717665729;"(45.5209717665729, 9.21492053173352)"
"15929";Via P.e A. Pirelli dopo Via Chiese;"87";9.21411035262725;45.5207202603864;"(45.5207202603864, 9.21411035262725)"
"15930";Via Stamira D'Ancona dopo P.za Sesia;"44,1044";9.22912635235939;45.4991348940113;"(45.4991348940113, 9.22912635235939)"
"15931";Via dell'Innovazione prima di Via Temolo;"87";9.21083368717359;45.511111008925;"(45.511111008925, 9.21083368717359)"
"15932";Via 24 Maggio civ. 105 prima di Via Pier della Francesca;"705";9.16533832438363;45.5496185348443;"(45.5496185348443, 9.16533832438363)"
"15934";Via Beccaro prima di Via Dell' Innovazione;"87";9.21317628145998;45.5168807558606;"(45.5168807558606, 9.21317628145998)"
"15936";Via Carducci prima di Via Bergomi;"708,713";9.22449715468699;45.5306058781734;"(45.5306058781734, 9.22449715468699)"
"15938";Via M.Santo prima di via Gran Sasso;"702";9.2098147040942;45.5604708652056;"(45.5604708652056, 9.2098147040942)"
"15939";Via Brunelleschi dopo Via Bernini;"702";9.20668496804763;45.5684441627461;"(45.5684441627461, 9.20668496804763)"
"15957";Via Magenta prima di via Matteotti;"702";9.22558290058913;45.5373284144222;"(45.5373284144222, 9.22558290058913)"
"15959";Via Camaldoli fc 64 prima di via Rilke;"45";9.26618597346329;45.4373878503804;"(45.4373878503804, 9.26618597346329)"
"15961";V.le Brianza dopo Via Venini;"174";9.21225424633733;45.4881862499223;"(45.4881862499223, 9.21225424633733)"
"15967";Via Camaldoli dopo via Rilke;"45";9.2660861218791;45.4372629049113;"(45.4372629049113, 9.2660861218791)"
"15969";Via Radaelli dopo Via Cassanese;"55";9.26581788830757;45.4904595803508;"(45.4904595803508, 9.26581788830757)"
"15972";Via della Solidarieta' dopo Via Cooperazione;"220";9.14237024506427;45.3723361344928;"(45.3723361344928, 9.14237024506427)"
"15973";Via Togliatti dopo Via Garibaldi;"220";9.14199977215747;45.3744448927003;"(45.3744448927003, 9.14199977215747)"
"15974";Via Togliatti dopo Via Turati;"220";9.14206252576049;45.3746428404658;"(45.3746428404658, 9.14206252576049)"
"15975";Via Della Solidarieta' prima di Via Cooperazione;"220";9.1422778616762;45.3722235727158;"(45.3722235727158, 9.1422778616762)"
"15989";Via Cassanese dopo Via Trombetta;"922,923,965";9.27862182260193;45.4936586112676;"(45.4936586112676, 9.27862182260193)"
"16001";Via Modignani dopo Via Roma;"923,924";9.29593114710095;45.4873252891579;"(45.4873252891579, 9.29593114710095)"
"16012";Via Amendola dopo Via Olgetta;"922,923,927";9.28456161815504;45.5000950279213;"(45.5000950279213, 9.28456161815504)"
"16013";Via Amendola prima di Via Nenni;"922,923,927";9.28470710517205;45.4978489241217;"(45.4978489241217, 9.28470710517205)"
"16014";Via Cassanese prima di Via Fermi;"922,923,965";9.2771270640242;45.4935880749859;"(45.4935880749859, 9.2771270640242)"
"16032";Via Zandonai prima di P.za Puccini;"222,328";9.19884588992076;45.3439542269732;"(45.3439542269732, 9.19884588992076)"
"16033";Via F.Coppi dopo Via Roma;"220";9.2030801304981;45.3425290982647;"(45.3425290982647, 9.2030801304981)"
"16035";"Via Mantegna, 1";"351";9.12057479924281;45.4344534026075;"(45.4344534026075, 9.12057479924281)"
"16036";Via Mantegna in corrispondenza del Supermercato;"351";9.12144043170977;45.4345059904772;"(45.4345059904772, 9.12144043170977)"
"16037";Via Degli Alpini palo luce 1543;"351";9.12011284205946;45.4320494227694;"(45.4320494227694, 9.12011284205946)"
"16038";Via degli Alpini palo luce 1542;"351";9.12017453294207;45.4323308936246;"(45.4323308936246, 9.12017453294207)"
"16039";Via Noale fr. 20 dopo Via Cusago;"58";9.08322598796455;45.461021197881;"(45.461021197881, 9.08322598796455)"
"16041";P.le Stazione Rho-Fiera FS M1;"542,561";9.08740115345512;45.5217828024676;"(45.5217828024676, 9.08740115345512)"
"16042";Via A. da Giussano prima di Via Cilea;"702,728";9.21279197047513;45.5703819776575;"(45.5703819776575, 9.21279197047513)"
"16043";Via Bramante prima di Via Alberti;"728";9.20170973418019;45.5624684666962;"(45.5624684666962, 9.20170973418019)"
"16044";Via Bramante dopo Via Alberti;"728";9.2015822075017;45.562327008771;"(45.562327008771, 9.2015822075017)"
"16045";Via Guardi prima di Via Togliatti;"728";9.19914548369845;45.559969717356;"(45.559969717356, 9.19914548369845)"
"16046";Via Togliatti prima di Via Guardi;"728";9.19874883581811;45.5594436939538;"(45.5594436939538, 9.19874883581811)"
"16047";Via Togliatti dopo Via XXV Aprile;"728";9.20098563427992;45.5557760977277;"(45.5557760977277, 9.20098563427992)"
"16048";Via Togliatti prima di Via Monte Ortigara;"728";9.19949313817875;45.557277850566;"(45.557277850566, 9.19949313817875)"
"16049";Via Tiziano dopo Via Primavera;"728";9.19757654786658;45.5514621067422;"(45.5514621067422, 9.19757654786658)"
"16050";Via Tiziano dopo Via Marconi;"728";9.19773973137048;45.5514168204424;"(45.5514168204424, 9.19773973137048)"
"16051";Via Alberti dopo Via Brunelleschi;"728";9.20695323128074;45.5650310194505;"(45.5650310194505, 9.20695323128074)"
"16052";Via Alberti prima di Via Luini;"728";9.20692198505539;45.5648023730138;"(45.5648023730138, 9.20692198505539)"
"16053";Via L. Galvani prima di Via F.Filzi;"60,81";9.20030456088616;45.4857325226536;"(45.4857325226536, 9.20030456088616)"
"16057";Via Pecchio prima di V.le Abruzzi;"81";9.21779231719464;45.4845124392729;"(45.4845124392729, 9.21779231719464)"
"16058";P.za F. Giustino dopo Via V. da Seregno;"40,70";9.17505924292937;45.5238544804329;"(45.5238544804329, 9.17505924292937)"
"16071";"Via S.Vigilio, altezza Osp. S. Paolo (Pronto Soccorso)";"74,98";9.16254905602459;45.4338024310863;"(45.4338024310863, 9.16254905602459)"
"16072";Via Albarelle prima di Via Aspromonte;"201";9.15877322858199;45.3956380588144;"(45.3956380588144, 9.15877322858199)"
"16073";Via Sordello prima Via Bonfadini;"88";9.24565291870711;45.4440999163185;"(45.4440999163185, 9.24565291870711)"
"16074";Via G.Manzu' prima di Via Cascella;"88";9.2406081553392;45.4377454947978;"(45.4377454947978, 9.2406081553392)"
"16075";Via Pizzolpasso prima di Via Manzu';"88";9.23929122783298;45.4364199610533;"(45.4364199610533, 9.23929122783298)"
